;age;sex
1;38;F
2;17;M
3;40;F
4;32;F
5;18;M
6;45;F
7;20;F
8;37;F
9;36;F
10;42;F
11;21;F
12;29;M
13;40;M
14;15;M
15;20;F
16;44;F
17;28;F
18;22;M
19;41;F
20;18;F
21;36;M
22;23;M
23;16;F
24;22;F
25;45;F
26;26;F
27;44;M
28;45;M
29;28;M
30;32;M
31;29;M
32;18;M
33;15;F
34;20;M
35;15;F
36;31;F
37;15;M
38;43;M
39;17;M
40;43;M
41;32;M
42;24;M
43;25;F
44;17;M
45;18;F
46;31;M
47;41;M
48;26;M
49;20;F
50;41;F
51;28;F
52;27;F
53;20;M
54;33;M
55;40;F
56;18;M
57;20;F
58;19;F
59;36;M
60;21;M
61;19;M
62;15;M
63;41;M
64;30;F
65;23;F
66;21;M
67;25;M
68;29;M
69;17;M
70;34;F
71;41;M
72;22;F
73;36;M
74;32;F
75;25;M
76;43;F
77;15;F
78;32;F
79;26;M
80;32;F
81;40;M
82;32;M
83;17;F
84;37;M
85;17;M
86;34;M
87;24;F
88;41;M
89;29;F
90;29;F
91;18;F
92;38;F
93;34;M
94;28;F
95;30;M
96;16;F
97;21;F
98;29;F
99;25;M
100;17;F
