x;y;cluster
1;0.177735978504643;1
2;0.400109039852396;1
3;0.883818467380479;1
4;0.074900891399011;1
5;0.60190922440961;1
6;0.122293166583404;1
7;0.262567330151796;1
8;0.908623319352046;1
9;0.683909547748044;1
10;0.733196426648647;1
11;0.164580055978149;1
12;0.477529728319496;1
13;0.377328502014279;1
14;0.0706910460721701;1
15;0.334762249141932;1
16;0.680542778922245;1
17;0.281106584472582;1
18;0.766623819712549;1
19;0.335195504128933;1
20;0.763272411189973;1
21;0.243505542865023;1
22;0.78662768076174;1
23;0.817640846595168;1
24;0.638184552779421;1
25;0.959738468052819;1
26;0.618801024276763;1
27;0.45844357367605;1
28;0.402693598298356;1
29;0.216902370098978;1
30;0.944841596996412;1
31;0.573005779180676;1
32;0.316251727752388;1
33;0.172011512098834;1
34;0.721311802044511;1
35;0.657732652733102;1
36;0.661016975995153;1
37;0.123420621035621;1
38;0.347155260853469;1
39;0.25608594994992;1
40;0.990861529717222;1
41;0.266522758407518;1
42;0.435666327364743;1
43;0.463333278428763;1
44;0.729333747643977;1
45;0.326648825779557;1
46;0.431150110904127;1
47;0.111229074420407;1
48;0.707789891865104;1
49;0.548978160601109;1
50;0.637068314943463;1
51;0.0888805771246552;2
52;0.6589186177589;3
53;0.423138094833121;2
54;0.373441676842049;3
55;0.232666444964707;3
56;0.55659492383711;3
57;0.306510869879276;3
58;0.527264122385532;3
59;0.505951588274911;3
60;0.160900977673009;3
61;0.245958287734538;3
62;0.634289470966905;3
63;0.93513364973478;3
64;0.990857865661383;3
65;0.780947483843192;3
66;0.399604386184365;3
67;0.515206858981401;3
68;0.431712698889896;3
69;0.278215436730534;3
70;0.0388435609638691;3
71;0.632118916604668;3
72;0.276442642789334;3
73;0.389698426704854;3
74;0.570925395470113;3
75;0.10765692149289;3
76;0.530442912597209;3
77;0.0198742968495935;3
78;0.580264708027244;3
79;0.869803036563098;3
80;0.824384661158547;3
81;0.814826532267034;3
82;0.339047560235485;3
83;0.29206341621466;3
84;0.694036385044456;3
85;0.665805321419612;3
86;0.991942271823063;3
87;0.304839806165546;3
88;0.714491666760296;3
89;0.79568034899421;3
90;0.161126353312284;3
91;0.692676132079214;3
92;0.00369178107939661;3
93;0.817134964978322;3
94;0.212145400000736;3
95;0.914715574588627;3
96;0.268292272463441;3
97;0.746685728197917;3
98;0.131064840825275;3
99;0.225525407120585;1
100;0.217154866084456;3
101;0.0888805771246552;2
102;0.6589186177589;3
103;0.423138094833121;2
104;0.373441676842049;2
105;0.232666444964707;2
106;0.55659492383711;2
107;0.306510869879276;3
108;0.527264122385532;2
109;0.505951588274911;2
110;0.160900977673009;2
111;0.245958287734538;2
112;0.634289470966905;2
113;0.93513364973478;2
114;0.990857865661383;3
115;0.780947483843192;3
116;0.399604386184365;2
117;0.515206858981401;2
118;0.431712698889896;2
119;0.278215436730534;2
120;0.0388435609638691;3
121;0.632118916604668;2
122;0.276442642789334;3
123;0.389698426704854;2
124;0.570925395470113;3
125;0.10765692149289;2
126;0.530442912597209;2
127;0.0198742968495935;3
128;0.580264708027244;3
129;0.869803036563098;2
130;0.824384661158547;2
131;0.814826532267034;2
132;0.339047560235485;2
133;0.29206341621466;2
134;0.694036385044456;2
135;0.665805321419612;2
136;0.991942271823063;2
137;0.304839806165546;2
138;0.714491666760296;2
139;0.79568034899421;2
140;0.161126353312284;2
141;0.692676132079214;2
142;0.00369178107939661;2
143;0.817134964978322;3
144;0.212145400000736;2
145;0.914715574588627;2
146;0.268292272463441;2
147;0.746685728197917;3
148;0.131064840825275;2
149;0.225525407120585;2
150;0.217154866084456;3